name,rating,reviews,company_type,location
TCS,3.3,1.1L,IT Services & Consulting , Bengaluru +439 other locations
Accenture,3.7,72.3k,IT Services & Consulting , Bengaluru +256 other locations
Wipro,3.6,64.2k,IT Services & Consulting , Hyderabad +371 other locations
Cognizant,3.6,60.5k,IT Services & Consulting , Hyderabad +232 other locations
Capgemini,3.7,52.2k,IT Services & Consulting , Bengaluru +182 other locations
HDFC Bank,3.8,51.3k,Banking , Mumbai +1837 other locations
Infosys,3.5,48k,IT Services & Consulting , Bengaluru +248 other locations
ICICI Bank,3.9,45.3k,Banking , Mumbai +1440 other locations
HCLTech,3.4,45.2k,IT Services & Consulting , Chennai +231 other locations
Tech Mahindra,3.4,42.8k,IT Services & Consulting , Hyderabad +330 other locations
Genpact,3.6,41.4k,Analytics & KPO , Hyderabad +181 other locations
Teleperformance,3.8,37.4k,BPO , Mumbai +255 other locations
Jio,4.4,33.4k,Telecom , Mumbai +1967 other locations
Axis Bank,3.6,32.6k,Banking , Mumbai +1511 other locations
Concentrix Corporation,3.6,31.7k,BPO , Bengaluru +178 other locations
Amazon,3.9,31k,Internet , Bengaluru +521 other locations
iEnergizer,4.6,27.3k,BPO , Noida +52 other locations
Reliance Retail,3.9,27.2k,Retail , Mumbai +1157 other locations
LTIMindtree,3.6,26.1k,IT Services & Consulting , Bengaluru +145 other locations
IBM,3.9,25.5k,IT Services & Consulting , Bengaluru +161 other locations
HDB Financial Services,3.9,25.3k,NBFC , Mumbai +1092 other locations
Larsen & Toubro Limited,3.9,23.5k,Engineering & Construction , Chennai +761 other locations
Deloitte,3.7,22.7k,Management Consulting , Hyderabad +188 other locations
Kotak Mahindra Bank,3.6,22.1k,Banking , Mumbai +688 other locations
Reliance Industries,4.0,20k,Oil & Gas , Jamnagar +816 other locations
Vodafone Idea,3.9,17.5k,Telecom , Pune +705 other locations
Bharti Airtel,3.8,17k,Telecom , Gurugram +795 other locations
BYJU'S,3.2,16.4k,EdTech , Bengaluru +322 other locations
WNS,3.3,15k,IT Services & Consulting , Pune +66 other locations
IDFC FIRST Bank,3.9,14.3k,Banking , Mumbai +717 other locations
Ernst & Young,3.4,14.2k,Management Consulting , Bengaluru +132 other locations
Tata Motors,4.1,14.1k,Automobile , Pune +508 other locations
IndusInd Bank,3.4,14k,Banking , Mumbai +795 other locations
AU Small Finance Bank,3.9,14k,Banking , Jaipur +792 other locations
Muthoot FinCorp,4.6,13k,NBFC , Bengaluru +1118 other locations
Bajaj Finserv,4.0,12.8k,NBFC , Pune +1178 other locations
Flipkart,3.9,12.8k,Internet , Bengaluru +558 other locations
PwC,3.3,12.3k,Management Consulting , Bengaluru +133 other locations
Mahindra & Mahindra,4.0,11.9k,Automobile , Pune +565 other locations
Infosys BPM,3.5,11.9k,BPO , Bengaluru +96 other locations
HDFC Life,3.9,11.9k,Insurance , Mumbai +706 other locations
DXC Technology,3.6,11.8k,IT Services & Consulting , Bengaluru +133 other locations
Bandhan Bank,3.7,10.9k,Banking , Kolkata +999 other locations
Digitide Solutions,3.5,10.2k,IT Services & Consulting , Hyderabad +270 other locations
Mphasis,3.3,10.1k,IT Services & Consulting , Bengaluru +64 other locations
Yes Bank,3.7,10k,Banking , Mumbai +542 other locations
Tata Steel,4.0,9.8k,Iron & Steel , Jamshedpur +229 other locations
Quess,3.8,9.6k,Recruitment , Bengaluru +743 other locations
Maruti Suzuki,4.2,9.5k,Automobile , Gurugram +455 other locations
Asian Paints,3.9,9.4k,Chemicals , Mumbai +553 other locations
Startek,3.1,9.4k,BPO , Bengaluru +103 other locations
UltraTech Cement,4.1,9.3k,Building Material , Mumbai +541 other locations
Paytm,3.2,9.2k,FinTech , Noida +419 other locations
Bajaj Finance,3.9,9k,NBFC , Pune +978 other locations
Shriram Finance,4.0,9k,NBFC , Chennai +1113 other locations
Sutherland Global Services,3.4,8.9k,BPO , Chennai +84 other locations
Equitas Small Finance Bank,4.4,8.8k,Banking , Chennai +481 other locations
Cipla,4.1,8.5k,Pharma , Mumbai +294 other locations
EXL Service,3.6,8.5k,Analytics & KPO , Noida +61 other locations
Wells Fargo,3.6,8.5k,Financial Services , Bengaluru +27 other locations
Ericsson,3.9,8.3k,Telecom , Noida +163 other locations
Samsung,3.9,8.3k,Consumer Electronics & Appliances , Noida +585 other locations
Dr. Reddy's,4.0,8.1k,Pharma , Hyderabad +215 other locations
Optum Global Solutions,4.0,7.8k,IT Services & Consulting , Hyderabad +68 other locations
Delhivery,3.8,7.7k,Logistics , Gurugram +761 other locations
JPMorgan Chase & Co.,3.8,7.7k,Financial Services , Bengaluru +55 other locations
JSW Steel,3.9,7.7k,Iron & Steel , Ballari +194 other locations
ICICI Prudential Life Insurance,3.9,7.7k,Insurance , Mumbai +506 other locations
Hexaware Technologies,3.4,7.6k,IT Services & Consulting , Chennai +69 other locations
HGS,3.7,7.5k,BPO , Bengaluru +122 other locations
Jana Small Finance Bank,3.8,7.5k,Banking , Bengaluru +419 other locations
Ujjivan Small Finance Bank,4.0,7.5k,Banking , Bengaluru +536 other locations
Sun Pharmaceutical Industries,4.1,7.5k,Pharma , Vadodara +264 other locations
Amazon Development Centre India,3.8,7.4k,Internet , Hyderabad +146 other locations
Lupin,4.1,7.3k,Pharma , Pune +204 other locations
Ekart Logistics,3.9,7.3k,Logistics , Bengaluru +742 other locations
Zydus Lifesciences,4.0,7.3k,Pharma , Ahmedabad +178 other locations
L&T Construction,4.0,7.2k,Engineering & Construction , Chennai +433 other locations
Hindustan Unilever,4.2,7.2k,FMCG , Mumbai +540 other locations
KPMG India,3.4,7.1k,Management Consulting , Bengaluru +112 other locations
ITC,3.9,7.1k,FMCG , Bengaluru +377 other locations
Axis Max Life Insurance,4.0,7k,Insurance , New Delhi +500 other locations
Megha Engineering & Infrastructures,3.9,6.8k,Engineering & Construction , Hyderabad +406 other locations
Tata Projects,4.2,6.8k,Engineering & Construction , Mumbai +287 other locations
Coforge,3.3,6.7k,IT Services & Consulting , Noida +103 other locations
Bajaj Life Insurance,3.8,6.5k,Insurance , Pune +616 other locations
L&T Technology Services,3.1,6.5k,IT Services & Consulting , Bengaluru +93 other locations
Cholamandalam Investment & Finance,3.8,6.5k,Financial Services , Chennai +852 other locations
FIS,3.8,6.5k,FinTech , Pune +60 other locations
Oracle,3.5,6.3k,Software Product , Bengaluru +56 other locations
Omega Healthcare,3.8,6.3k,BPO , Chennai +69 other locations
Muthoot Finance,3.7,6.3k,NBFC , Bengaluru +789 other locations
IIFL Finance,4.0,6.3k,NBFC , Mumbai +804 other locations
JLL,4.1,6.3k,Real Estate , Gurugram +85 other locations
Indian Army,4.7,6.2k,Defence & Aerospace , New Delhi +363 other locations
eClerx,3.1,6.2k,IT Services & Consulting , Pune +32 other locations
HCL Group,3.5,6.1k,IT Services & Consulting , Chennai +97 other locations
DMart,3.9,6k,Retail , Mumbai +247 other locations
Virtusa Consulting Services,3.7,6k,IT Services & Consulting , Hyderabad +55 other locations
Piramal Finance,4.2,6k,NBFC , Mumbai +424 other locations
Indiamart Intermesh,3.5,5.9k,Internet , Noida +173 other locations
HSBC Group,3.9,5.9k,Financial Services , Bengaluru +63 other locations
PolicyBazaar,3.8,5.9k,Internet , Gurugram +150 other locations
SMFG India Credit,3.9,5.8k,NBFC , Mumbai +596 other locations
Access Healthcare,3.7,5.8k,BPO , Chennai +63 other locations
BigBasket,3.9,5.8k,Internet , Bengaluru +142 other locations
Aurobindo Pharma,4.0,5.7k,Pharma , Hyderabad +115 other locations
Siemens,3.9,5.7k,Industrial Automation , Bengaluru +155 other locations
Udaan,3.9,5.7k,Internet , Bengaluru +367 other locations
GlobalLogic,3.5,5.7k,IT Services & Consulting , Hyderabad +61 other locations
Manappuram Finance,3.9,5.7k,NBFC , Bengaluru +657 other locations
Firstsource Solutions,3.5,5.7k,BPO , Bengaluru +74 other locations
Tata Capital,4.0,5.7k,NBFC , Mumbai +446 other locations
ICICI Lombard General Insurance Company,3.5,5.7k,Insurance , Mumbai +317 other locations
Shapoorji Pallonji Group,4.1,5.6k,Engineering & Construction , Mumbai +190 other locations
Standard Chartered,3.6,5.6k,Banking , Chennai +67 other locations
UST,3.7,5.6k,IT Services & Consulting , Bengaluru +51 other locations
Apollo Hospitals,4.1,5.6k,Healthcare , Chennai +228 other locations
Mahindra Finance,3.9,5.6k,NBFC , Mumbai +736 other locations
Bosch Global Software Technologies,3.7,5.6k,IT Services & Consulting , Bengaluru +47 other locations
Ashok Leyland,4.0,5.5k,Automobile , Chennai +266 other locations
Swiggy,3.7,5.5k,Internet , Bengaluru +235 other locations
Citicorp,3.7,5.4k,Financial Services , Pune +68 other locations
Hero MotoCorp,4.1,5.4k,Automobile , Gurugram +369 other locations
CGI Group,4.0,5.3k,IT Services & Consulting , Bengaluru +43 other locations
Cyient,3.6,5.3k,IT Services & Consulting , Hyderabad +49 other locations
SBI Cards & Payment Services,3.6,5.2k,Financial Services , Gurugram +443 other locations
BNY,3.6,5.2k,Financial Services , Pune +26 other locations
Kalpataru Projects International,4.2,5.2k,Engineering & Construction , Mumbai +324 other locations
IQVIA,3.7,5.1k,Clinical Research , Bengaluru +66 other locations
NTT DATA,3.8,5.1k,IT Services & Consulting , Bengaluru +81 other locations
JustDial,3.5,5.1k,Internet , Noida +232 other locations
Nagarjuna Construction Company,4.0,5.1k,Engineering & Construction , Hyderabad +299 other locations
SBI Life Insurance Company,3.7,5.1k,Insurance , Mumbai +657 other locations
Schneider Electric,4.1,5.1k,Industrial Automation , Bengaluru +119 other locations
CBRE,4.1,5k,Real Estate , Hyderabad +91 other locations
TVS Motor,3.9,5k,Automobile , Hosur +352 other locations
Persistent Systems,3.6,5k,IT Services & Consulting , Pune +41 other locations
State Bank of India,3.8,4.9k,Banking , Mumbai +621 other locations
vivo,4.1,4.9k,Consumer Electronics & Appliances , Noida +415 other locations
Atos,3.8,4.9k,IT Services & Consulting , Pune +49 other locations
KEC International,4.0,4.8k,Engineering & Construction , Mumbai +312 other locations
Ecom Express,4.0,4.8k,Logistics , Gurugram +778 other locations
Amdocs,3.6,4.8k,Software Product , Pune +24 other locations
JBM Group,3.9,4.8k,Auto Components , Gurugram +118 other locations
ITC Infotech,3.8,4.8k,IT Services & Consulting , Bengaluru +68 other locations
Eviden,3.6,4.8k,IT Services & Consulting , Pune +39 other locations
Varun Beverages,4.0,4.8k,Beverage , New Delhi +382 other locations
Nagarro,3.9,4.7k,IT Services & Consulting , Gurugram +49 other locations
Bosch,4.1,4.6k,Auto Components , Bengaluru +132 other locations
Randstad,3.7,4.6k,Recruitment , Hyderabad +359 other locations
EY Global Delivery Services ( EY GDS),3.5,4.6k,IT Services & Consulting , Bengaluru +56 other locations
Utkarsh Small Finance Bank,3.6,4.6k,Banking , Varanasi +407 other locations
Hewlett Packard Enterprise,4.1,4.6k,IT Services & Consulting , Bengaluru +104 other locations
Home Credit Finance,4.0,4.5k,NBFC , Gurugram +138 other locations
Aditya Birla Fashion and Retail,4.0,4.5k,Fashion & Textile , Bengaluru +292 other locations
Cars24,3.5,4.5k,Internet , Gurugram +171 other locations
Mahindra Logistics,3.7,4.5k,Logistics , Mumbai +235 other locations
Havells,3.9,4.5k,Electrical Equipment , Noida +263 other locations
L&T Finance,3.9,4.5k,NBFC , Mumbai +638 other locations
Dell,3.8,4.5k,Consumer Electronics & Appliances , Bengaluru +118 other locations
R1 RCM,3.8,4.5k,BPO , New Delhi +46 other locations
Intas Pharmaceuticals,4.1,4.5k,Pharma , Ahmedabad +150 other locations
OPPO,3.9,4.5k,Consumer Electronics & Appliances , Greater Noida +412 other locations
Tata AIA Life Insurance,3.9,4.4k,Insurance , Mumbai +445 other locations
Hetero,3.9,4.4k,Pharma , Hyderabad +68 other locations
Hyundai Motor India Limited,4.1,4.4k,Automobile , Chennai +286 other locations
Deutsche Bank,3.8,4.4k,Banking , Pune +42 other locations
Motilal Oswal Financial Services,3.7,4.4k,Financial Services , Mumbai +170 other locations
Berger Paints,3.7,4.4k,Chemicals , Kolkata +358 other locations
TeamLease Services,3.9,4.3k,Recruitment , Bengaluru +401 other locations
Lenskart,3.3,4.3k,Internet , New Delhi +244 other locations
VE Commercial Vehicles,3.9,4.3k,Automobile , Indore +181 other locations
Thermax Limited,4.2,4.2k,Industrial Machinery , Pune +255 other locations
Bajaj Auto,3.8,4.2k,Automobile , Pune +321 other locations
Macleods Pharmaceuticals,3.7,4.2k,Pharma , Mumbai +135 other locations
Jubilant Foods Works,3.7,4.2k,Hospitality , New Delhi +262 other locations
Aakash Educational Services,3.2,4.1k,Education & Training , New Delhi +247 other locations
Kogta Financial India Limited,4.7,4.1k,NBFC , Jaipur +260 other locations
LG Electronics,3.9,4.1k,Consumer Electronics & Appliances , Pune +300 other locations
Hindalco Industries,4.2,4.1k,Metals & Mining , Sambalpur +129 other locations
Jindal Steel Limited,3.9,4.1k,Iron & Steel , Angul +175 other locations
Royal Enfield,4.2,4.1k,Automobile , Chennai +376 other locations
State Street Corporation,3.5,4.1k,Financial Services , Bengaluru +35 other locations
DCB Bank,3.8,4k,Banking , Mumbai +344 other locations
Tata Communications,3.9,4k,Telecom , Pune +102 other locations
HDFC Ergo General Insurance,4.0,4k,Insurance , Mumbai +328 other locations
John Deere,4.0,4k,Industrial Machinery , Pune +154 other locations
RBL Bank,3.5,4k,Banking , Mumbai +288 other locations
Cummins,4.3,3.9k,Industrial Machinery , Pune +116 other locations
Publicis Sapient,3.3,3.9k,IT Services & Consulting , Bengaluru +46 other locations
Bank of America,4.1,3.9k,Banking , Gurugram +35 other locations
Alembic Pharmaceuticals,3.9,3.9k,Pharma , Vadodara +187 other locations
Pidilite Industries,4.2,3.9k,Chemicals , Mumbai +320 other locations
Oyo Rooms,3.0,3.9k,Internet , Gurugram +121 other locations
American Express,4.1,3.8k,Financial Services , Gurugram +53 other locations
Subros,3.8,3.8k,Auto Components , Noida +89 other locations
Aditya Birla Sun Life Insurance,4.0,3.8k,Insurance , Mumbai +495 other locations
Grasim Industries,4.0,3.8k,Building Material , Bharuch +247 other locations
Reliance Communications,4.0,3.8k,Telecom , Mumbai +468 other locations
Carelon Global Solutions,3.9,4.1k,IT Services & Consulting , Bengaluru +21 other locations
XpressBees,4.2,3.8k,Logistics , Pune +478 other locations
Altruist Technologies,4.4,3.8k,BPO , Bengaluru +43 other locations
Kyndryl,4.0,3.8k,IT Services & Consulting , Bengaluru +37 other locations
ADP Private Limited,3.9,3.8k,Software Product , Hyderabad +41 other locations
PNB MetLife,3.3,3.8k,Insurance , New Delhi +425 other locations
Viatris,4.1,3.8k,Pharma , Hyderabad +80 other locations
PVR INOX,3.9,3.8k,Media & Entertainment , New Delhi +149 other locations
Aditya Birla Capital,3.8,3.8k,NBFC , Mumbai +342 other locations
Escorts Kubota Limited,4.1,3.7k,Automobile , Faridabad +158 other locations
Maersk,4.0,3.7k,Logistics , Chennai +49 other locations
Cloudnine Hospital,4.4,3.7k,Healthcare , Bengaluru +46 other locations
Synechron,3.4,3.7k,IT Services & Consulting , Pune +33 other locations
KPIT Technologies,2.9,3.7k,Software Product , Pune +43 other locations
Birlasoft,3.5,3.7k,IT Services & Consulting , Pune +50 other locations
JK Cement,4.0,3.7k,Building Material , New Delhi +332 other locations
Glenmark Pharmaceuticals,3.8,3.7k,Pharma , Mumbai +187 other locations
Dabur,3.8,3.7k,FMCG , New Delhi +321 other locations
Sodexo,4.0,3.7k,Facility Management Services , Mumbai +160 other locations
Kotak Mahindra Life Insurance Company,3.5,3.6k,Insurance , Mumbai +257 other locations
Bharat Electronics,4.2,3.6k,Electronics Manufacturing , Bengaluru +87 other locations
Godrej & Boyce Manufacturing,3.9,3.6k,Consumer Electronics & Appliances , Mumbai +168 other locations
Cogent E Services,3.1,3.6k,BPO , Noida +56 other locations
Samvardhana Motherson Group,3.7,3.6k,Auto Components , Noida +94 other locations
Abbott,4.1,3.6k,Pharma , Mumbai +214 other locations
Ipca Laboratories,3.8,3.6k,Pharma , Mumbai +161 other locations
Aarti Industries,4.1,3.6k,Agro Chemicals , Bharuch +58 other locations
PhonePe,4.0,3.6k,FinTech , Bengaluru +398 other locations
Reliance Projects & Property Management Services,4.0,3.5k,Other , Kolkata +620 other locations
Indian Oil Corporation,4.3,3.5k,Oil & Gas , New Delhi +314 other locations
Reliance Digital,4.1,3.5k,Retail , Mumbai +379 other locations
MRF Tyres,3.6,3.5k,Auto Components , Chennai +194 other locations
Alkem Laboratories,3.9,3.5k,Pharma , Mumbai +200 other locations
Johnson Controls,3.5,3.5k,Industrial Automation , Pune +57 other locations
IGT Solutions,3.2,3.5k,BPO , New Delhi +47 other locations
UNO Minda,4.0,3.5k,Auto Components , Pune +110 other locations
"NTT DATA, Inc.",3.9,3.5k,IT Services & Consulting , Bengaluru +36 other locations
Honda Motorcycle & Scooter,4.1,3.5k,Automobile , Gurugram +300 other locations
ArcelorMittal Nippon Steel,4.1,3.4k,Iron & Steel , Surat +86 other locations
Blinkit,3.8,3.4k,Internet , Gurugram +150 other locations
Vishal Mega Mart,3.8,3.4k,Retail , New Delhi +377 other locations
[24]7.ai,3.4,3.4k,Software Product , Bengaluru +36 other locations
Hindustan Coca Cola Beverages,4.0,3.4k,Beverage , Bengaluru +262 other locations
UBS,3.8,3.4k,Financial Services , Pune +19 other locations
DTDC Express,3.7,3.4k,Logistics , New Delhi +271 other locations
IndusInd Nippon Life Insurance,3.4,3.4k,Mumbai +488 other locations,
Bajaj General Insurance Limited,3.7,3.4k,Insurance , Pune +303 other locations
ABB,4.0,3.4k,Industrial Machinery , Bengaluru +109 other locations
Ford Motor,4.2,3.4k,Automobile , Chennai +131 other locations
Barclays,3.7,3.3k,Banking , Pune +35 other locations
Ceat Tyres,3.9,3.3k,Auto Components , Nagpur +142 other locations
HARMAN,3.8,3.3k,Consumer Electronics & Appliances , Bengaluru +42 other locations
RSPL Group,4.0,3.3k,FMCG , Kanpur +256 other locations
AGS Health,4.0,3.3k,Analytics & KPO , Chennai +65 other locations
TVS Credit Services Ltd,4.2,3.3k,NBFC , Chennai +435 other locations
NatWest Group,4.0,3.3k,Banking , Gurugram +28 other locations
Croma,3.8,3.3k,Retail , Mumbai +192 other locations
InterGlobe Aviation,3.5,3.2k,Aviation , New Delhi +105 other locations
Alstom Transportation,3.7,3.2k,Engineering & Construction , Bengaluru +80 other locations
Niva Bupa Health Insurance Company,4.0,3.2k,Insurance , New Delhi +321 other locations
Conduent,3.4,3.2k,BPO , Bengaluru +34 other locations
Indian Air Force,4.6,3.2k,Defence & Aerospace , New Delhi +134 other locations
GeBBS Healthcare Solutions,3.7,3.2k,BPO , Mumbai +24 other locations
Tata Technologies,3.4,3.2k,Engineering & Construction , Pune +58 other locations
Tata AIG,4.0,3.2k,Insurance , Mumbai +260 other locations
Allcargo Logistics,3.8,3.2k,Logistics , Mumbai +175 other locations
UPL,4.1,3.2k,Agro Chemicals , Ankleshwar +185 other locations
Max Healthcare,3.9,3.1k,Healthcare , New Delhi +78 other locations
Marpu Foundation,4.9,3.1k,Non-Profit , Hyderabad +61 other locations
PepsiCo,4.1,3.1k,Food Processing , Hyderabad +279 other locations
Amazon Transportation Services,4.2,3.1k,Logistics , Hyderabad +226 other locations
Titan Company,4.2,3.1k,Retail , Bengaluru +185 other locations
Dilip Buildcon,3.9,3.1k,Engineering & Construction , Bhopal +229 other locations
Walmart,3.5,3.1k,Retail , Bengaluru +91 other locations
Mankind Pharma,3.8,3.1k,Pharma , New Delhi +247 other locations
Jindal Stainless,4.2,3.1k,Iron & Steel , Jajpur +78 other locations
Varroc Group,3.6,3.1k,Auto Components , Pune +62 other locations
S&P Global,4.0,3.1k,Analytics & KPO , Hyderabad +47 other locations
MSN Laboratories,3.6,3.1k,Pharma , Hyderabad +105 other locations
Societe Generale Global Solution Centre,3.6,3k,IT Services & Consulting , Bengaluru +23 other locations
Sagility,3.9,3k,BPO , Bengaluru +27 other locations
Quest Global,3.5,3k,IT Services & Consulting , Bengaluru +49 other locations
Afcons Infrastructure,4.2,3k,Engineering & Construction , Mumbai +122 other locations
Future Group,4.2,3k,Retail , Mumbai +207 other locations
Torrent Pharmaceuticals,4.0,3k,Pharma , Ahmedabad +130 other locations
Ola Electric Mobility,3.4,3k,Automobile , Bengaluru +429 other locations
IDFC FIRST Bharat,4.2,3k,Financial Services , Chennai +428 other locations
Square Yards,3.6,3k,Internet , Gurugram +51 other locations
ESAF Small Finance Bank,3.6,3k,Banking , Thrissur +446 other locations
HDFC Sales,3.9,3k,Financial Services , Mumbai +346 other locations
CMS IT Services,3.1,3k,IT Services & Consulting , Mumbai +152 other locations
Zensar Technologies,3.7,3k,IT Services & Consulting , Pune +29 other locations
I Process Services,3.8,2.9k,Recruitment , Mumbai +406 other locations
ACC,3.9,2.9k,Building Material , Mumbai +274 other locations
DS Group,4.1,2.9k,FMCG , Noida +283 other locations
Suzlon Group,4.0,2.9k,Power , Pune +141 other locations
Tata Elxsi,3.5,2.9k,IT Services & Consulting , Bengaluru +30 other locations
Eternal Limited,3.6,2.9k,Internet , Gurugram +220 other locations
Bharat Financial Inclusion,3.7,2.9k,Financial Services , Hyderabad +501 other locations
Fujitsu,3.8,2.9k,IT Services & Consulting , Pune +41 other locations
VVDN Technologies,3.6,2.9k,IT Services & Consulting , Gurugram +49 other locations
Indus Towers,3.6,2.9k,Telecom , Gurugram +242 other locations
Shoppers Stop,4.0,2.9k,Retail , Mumbai +82 other locations
Nokia,4.0,2.9k,Telecom , Bengaluru +167 other locations
Apollo Tyres,4.0,2.9k,Auto Components , Chennai +179 other locations
Yazaki,3.9,2.9k,Auto Components , Pune +94 other locations
IKS Health,3.6,2.9k,Healthcare , Mumbai +31 other locations
Shree Cement,3.8,2.8k,Building Material , Beawar +257 other locations
Fiserv,2.9,2.8k,FinTech , Pune +33 other locations
Britannia,4.0,2.8k,FMCG , Pune +307 other locations
UnitedHealth,4.0,2.8k,Healthcare , Hyderabad +18 other locations
Zepto,3.5,2.8k,Internet , Bengaluru +104 other locations
Landmark Group,3.8,2.8k,Retail , Bengaluru +175 other locations
SRF,4.1,2.8k,Chemicals , Bharuch +68 other locations
Tata Electronics,3.9,2.8k,Semiconductors , Hosur +50 other locations
Dalmia Bharat Cement,3.9,2.8k,Building Material , Guwahati +254 other locations
Kansai Nerolac Paints,3.8,2.7k,Chemicals , Mumbai +253 other locations
Blue Dart Express Ltd,3.9,2.7k,Logistics , Mumbai +279 other locations
Exide Industries,3.4,2.7k,Auto Components , Kolkata +201 other locations
Nestlé,3.8,2.7k,FMCG , Gurugram +281 other locations
Shell,3.9,2.7k,Oil & Gas , Bengaluru +91 other locations
Whitehat jr,3.3,2.7k,EdTech , Mumbai +48 other locations
KPMG Global Services,3.5,2.7k,Management Consulting , Bengaluru +37 other locations
ZS,3.1,2.7k,Management Consulting , Pune +17 other locations
Flex,3.9,2.7k,Electronics Manufacturing , Chennai +46 other locations
Micro Labs,3.6,2.7k,Pharma , Bengaluru +152 other locations
Star Health & Allied Insurance,3.5,2.7k,Insurance , Chennai +331 other locations
TVS Supply Chain Solutions,3.8,2.7k,Logistics , Chennai +154 other locations
ElasticRun,3.6,2.7k,Logistics , Pune +387 other locations
Capita,3.5,2.7k,BPO , Pune +31 other locations
KFintech,3.4,2.6k,Financial Services , Hyderabad +113 other locations
G4S,4.0,2.6k,Law Enforcement & Security , Gurugram +164 other locations
Voltas,4.0,2.6k,Consumer Electronics & Appliances , Mumbai +207 other locations
