name,rating,reviews,company_type,location
Sanofi,4.0,1.5k,Pharma , Hyderabad +92 other locations
Relaxo Footwear,4.0,1.5k,Fashion & Textile , New Delhi +158 other locations
Asahi India Glass,3.8,1.5k,Auto Components , Chennai +88 other locations
Urban Company,3.3,1.5k,Internet , Gurugram +59 other locations
Broadridge Financial Solutions,3.8,1.5k,FinTech , Hyderabad +14 other locations
Cemindia Projects,4.2,1.5k,Engineering & Construction , Kolkata +88 other locations
IFB,3.6,1.5k,Consumer Electronics & Appliances , Bengaluru +177 other locations
Amul India,4.0,1.5k,Food Processing , Ahmedabad +205 other locations
IndiaFirst Life Insurance,3.8,1.5k,Insurance , Mumbai +245 other locations
Bajaj Capital,3.6,1.5k,Financial Services , New Delhi +173 other locations
Marriott International,4.1,1.5k,Hospitality , Bengaluru +90 other locations
Dainik Bhaskar Group,4.2,1.5k,Printing & Publishing , Bhopal +137 other locations
Suguna Foods,4.0,1.5k,Food Processing , Coimbatore +204 other locations
Gujarat Fluorochemicals,3.9,1.5k,Chemicals , Bharuch +32 other locations
Kotak Mahindra Prime,3.9,1.5k,NBFC , Mumbai +174 other locations
Nayara Energy,4.2,1.5k,Oil & Gas , Jamnagar +99 other locations
HCL Infosystems,4.0,1.5k,IT Services & Consulting , Noida +105 other locations
Muthoot Microfin,4.2,1.5k,NBFC , Kochi +408 other locations
Hinduja Leyland Finance,3.9,1.5k,NBFC , Chennai +300 other locations
Tesco,3.6,1.5k,Retail , Bengaluru +17 other locations
Bisleri,4.2,1.5k,Beverage , Mumbai +179 other locations
SHYAM METALICS AND ENERGY,3.4,1.5k,Metals & Mining , Kolkata +75 other locations
Lumax Industries,3.9,1.5k,Auto Components , Gurugram +41 other locations
XL Dynamics,3.6,1.5k,IT Services & Consulting , Mumbai +32 other locations
Patra India,3.6,1.5k,BPO , Visakhapatnam +26 other locations
Steel Strips Wheels,3.8,1.5k,Auto Components , Chennai +51 other locations
Oracle Cerner,3.4,1.5k,Software Product , Bengaluru +7 other locations
Evalueserve,3.0,1.5k,Analytics & KPO , Gurugram +15 other locations
GMR Group,3.9,1.5k,Engineering & Construction , New Delhi +72 other locations
Karur Vysya Bank,3.5,1.5k,Banking , Chennai +189 other locations
Tata Consumer Products,3.5,1.5k,FMCG , Bengaluru +221 other locations
GE VERNOVA,4.1,1.5k,Power , Bengaluru +83 other locations
Canara Bank,3.6,1.5k,Banking , Bengaluru +223 other locations
Piramal Pharma,4.0,1.5k,Pharma , Mumbai +83 other locations
SAI Life Sciences,3.9,1.5k,Clinical Research , Hyderabad +26 other locations
Ashoka Buildcon,4.1,1.5k,Engineering & Construction , Nashik +155 other locations
Max Fashion,4.0,1.5k,Retail , Bengaluru +153 other locations
Page Industries,4.1,1.5k,Fashion & Textile , Bengaluru +164 other locations
Honeywell Technology Solutions,3.7,1.5k,Industrial Automation , Bengaluru +18 other locations
QualityKiosk Technologies,3.2,1.5k,IT Services & Consulting , Mumbai +20 other locations
Tanishq,4.1,1.5k,Jewellery , Kolkata +236 other locations
Wheelseye Technology,3.4,1.5k,Internet , Gurugram +225 other locations
Taurus BPO Services,4.1,1.4k,BPO , Pune +23 other locations
Tata AutoComp Systems,3.8,1.4k,Auto Components , Pune +44 other locations
Sonata Software,3.4,1.4k,IT Services & Consulting , Bengaluru +16 other locations
Gland Pharma,4.0,1.4k,Pharma , Hyderabad +35 other locations
Tata Group,4.2,1.4k,IT Services & Consulting , Mumbai +170 other locations
ISS Facility Services,4.0,1.4k,Facility Management Services , Mumbai +66 other locations
Devyani International,3.8,1.4k,Hospitality , New Delhi +135 other locations
Oberoi Group of Hotels,4.1,1.4k,Hospitality , New Delhi +38 other locations
Airtel Payments Bank,3.8,1.4k,Banking , Gurugram +332 other locations
Daimler India Commercial Vehicles,3.9,1.4k,Automobile , Chennai +48 other locations
Valeo,4.0,1.4k,Auto Components , Chennai +23 other locations
Indoco Remedies,3.5,1.4k,Pharma , Mumbai +83 other locations
Aon,3.8,1.4k,Management Consulting , Bengaluru +25 other locations
V5 Global Services,3.9,1.4k,Recruitment , New Delhi +215 other locations
NIIT,3.5,1.4k,Education & Training , Gurugram +102 other locations
Acuity Analytics,3.2,1.4k,Analytics & KPO , Bengaluru +16 other locations
Narayana Educational Society,3.5,1.4k,Education & Training , Hyderabad +144 other locations
Heritage Foods,4.0,1.4k,Food Processing , Hyderabad +126 other locations
Apco Infratech,3.8,1.4k,Engineering & Construction , Lucknow +95 other locations
Hyatt Regency,4.0,1.4k,Hospitality , New Delhi +50 other locations
Bharat Forge,3.7,1.4k,Auto Components , Pune +28 other locations
Acmegrade,3.9,1.4k,EdTech , Bengaluru +21 other locations
Amneal Pharmaceuticals,4.2,1.4k,Pharma , Ahmedabad +44 other locations
Agilus Diagnostics,4.1,1.4k,Healthcare , Mumbai +136 other locations
Chandigarh University,4.2,1.4k,Education & Training , Chandigarh +48 other locations
PNB Housing Finance,3.8,1.4k,NBFC , New Delhi +168 other locations
Apexon,3.2,1.4k,IT Services & Consulting , Bengaluru +21 other locations
SBFC Finance,3.8,1.4k,NBFC , Mumbai +218 other locations
Happiest Minds Technologies,3.4,1.4k,IT Services & Consulting , Bengaluru +17 other locations
Sony,4.1,1.4k,Consumer Electronics & Appliances , New Delhi +145 other locations
IDC Technologies,3.1,1.4k,IT Services & Consulting , Noida +66 other locations
Tieto,4.1,1.4k,IT Services & Consulting , Pune +14 other locations
AB InBev India,3.3,1.4k,Beverage , Bengaluru +77 other locations
Jaquar,4.0,1.4k,Building Material , Gurugram +114 other locations
Morningstar,3.7,1.4k,Financial Services , Mumbai +18 other locations
Labmentix,4.5,1.4k,Bengaluru +31 other locations,
CIE Automotive India Limited (Formerly known as Mahindra CIE Automotive Limited),3.6,1.4k,Auto Components , Pune +47 other locations
Altimetrik,3.5,1.4k,IT Services & Consulting , Bengaluru +14 other locations
Aumovio,3.8,1.4k,Auto Components , Bengaluru +21 other locations
J. Kumar Infraprojects,4.1,1.4k,Engineering & Construction , Mumbai +41 other locations
The Muthoot Group,3.6,1.4k,Financial Services , New Delhi +310 other locations
Amara Raja Energy & Mobility,4.0,1.4k,Auto Components , Tirupati +93 other locations
TCS iON,3.8,1.4k,IT Services & Consulting , Chennai +115 other locations
Indegene,3.3,1.4k,Analytics & KPO , Bengaluru +32 other locations
Slk Software Services,3.2,1.4k,IT Services & Consulting , Bengaluru +15 other locations
Vfs Global Services,3.4,1.4k,IT Services & Consulting , Mumbai +32 other locations
Xiaomi,3.8,1.4k,Consumer Electronics & Appliances , Bengaluru +212 other locations
VLCC,3.3,1.4k,Beauty & Personal Care , New Delhi +111 other locations
Adobe,3.7,1.4k,Software Product , Bengaluru +21 other locations
Unisys,3.5,1.4k,IT Services & Consulting , Bengaluru +18 other locations
Infogain,3.5,1.4k,IT Services & Consulting , Bengaluru +23 other locations
Nykaa,3.4,1.4k,Internet , Mumbai +116 other locations
FedEx Express,4.0,1.4k,Logistics , Mumbai +94 other locations
Sansera Engineering,4.0,1.4k,Auto Components , Bengaluru +28 other locations
DCM Shriram,4.1,1.4k,Chemicals , Bharuch +109 other locations
AtkinsRealis,3.7,1.4k,Engineering & Construction , Bengaluru +54 other locations
Kantar,3.5,1.4k,Analytics & KPO , Bengaluru +44 other locations
MedPlus,3.6,1.4k,Retail , Hyderabad +140 other locations
Oracle Financial Services Software,3.4,1.4k,Software Product , Bengaluru +22 other locations
Sheenlac Paints,4.2,1.4k,Chemicals , Chennai +162 other locations
Faurecia,3.9,1.4k,Auto Components , Pune +28 other locations
Eaton,4.0,1.4k,Electronics Manufacturing , Pune +22 other locations
EOSGlobe,2.9,1.4k,BPO , Mumbai +29 other locations
Paytm Payments Bank,3.8,1.4k,Banking , Noida +137 other locations
Aforeserve,3.4,1.4k,IT Services & Consulting , Mumbai +158 other locations
Worley,4.1,1.4k,Engineering & Construction , Mumbai +56 other locations
Fino Payments Bank,3.8,1.4k,Banking , Mumbai +271 other locations
Amity University,3.6,1.3k,Education & Training , Noida +86 other locations
VOIS,3.8,1.3k,IT Services & Consulting , Pune +21 other locations
Chetu,3.6,1.4k,Software Product , Noida +14 other locations
Sharekhan,3.7,1.3k,Financial Services , Mumbai +113 other locations
Bajaj Housing Finance,3.6,1.3k,NBFC , Pune +169 other locations
mPokket,4.4,1.3k,NBFC , Kolkata +21 other locations
City Union Bank,3.0,1.3k,Banking , Chennai +193 other locations
Aerial Telecom Solutions,4.2,1.3k,Telecom , Sahibzada Ajit Singh Nagar +111 other locations
TEKsystems,3.2,1.3k,IT Services & Consulting , Bengaluru +18 other locations
JioMart,3.9,1.3k,Retail , Mumbai +297 other locations
DEXIT Global,3.5,1.3k,IT Services & Consulting , Mumbai +151 other locations
TÜV SÜD,3.9,1.3k,"Testing, Inspection and Certification (TIC) ", Bengaluru +126 other locations
iMerit,3.2,1.3k,IT Services & Consulting , Kolkata +22 other locations
Novo Nordisk,3.6,1.3k,Pharma , Bengaluru +73 other locations
Bharat FIH,3.7,1.3k,Electronics Manufacturing , Chennai +39 other locations
Rashmi Metaliks,3.2,1.3k,Iron & Steel , Kharagpur +42 other locations
Fusion Finance,3.9,1.4k,NBFC , New Delhi +330 other locations
Iffco Tokio General Insurance Co.,3.8,1.3k,Insurance , Gurugram +279 other locations
Big Bazaar,4.3,1.3k,Retail , New Delhi +159 other locations
Collabera Talent Solutions,3.5,1.3k,Recruitment , Bengaluru +43 other locations
Sunknowledge Services,3.5,1.3k,BPO , Kolkata +13 other locations
Unichem Laboratories,3.7,1.3k,Pharma , Ghaziabad +76 other locations
GE,4.1,1.3k,Defence & Aerospace , Bengaluru +76 other locations
JSW Cement,4.0,1.3k,Building Material , Mumbai +142 other locations
Incedo,3.0,1.3k,IT Services & Consulting , Gurugram +13 other locations
Citco,3.1,1.3k,Management Consulting , Pune +13 other locations
Burger King,3.9,1.3k,Hospitality , New Delhi +109 other locations
Aptara,3.1,1.3k,Content Development , Noida +14 other locations
Hindware Limited,3.9,1.3k,Building Material , Hyderabad +133 other locations
TE Connectivity,4.1,1.3k,Electronics Manufacturing , Bengaluru +22 other locations
FDC,3.7,1.3k,Pharma , Mumbai +126 other locations
INDIUM,4.0,1.3k,IT Services & Consulting , Chennai +13 other locations
ZF Steering Gear,3.7,1.3k,Auto Components , Pune +34 other locations
ManpowerGroup,3.6,1.3k,Recruitment , Bengaluru +148 other locations
The Ramco Cements,4.0,1.3k,Building Material , Chennai +123 other locations
CreditAccess Grameen,4.0,1.3k,NBFC , Bengaluru +343 other locations
Hatsun Agro Product,3.8,1.3k,Food Processing , Chennai +127 other locations
Spicejet,3.4,1.3k,Aviation , New Delhi +60 other locations
VIBGYOR Group of Schools,3.5,1.3k,Education & Training , Bengaluru +37 other locations
RBL FinServe,3.9,1.3k,Financial Services , Mumbai +364 other locations
Nippon Paint India,4.0,1.3k,Chemicals , Chennai +163 other locations
Grant Thornton,3.4,1.3k,Accounting & Auditing , Bengaluru +59 other locations
Bluestock ™,4.5,1.3k,FinTech , Pune +43 other locations
Atul,3.9,1.3k,Chemicals , Valsad +64 other locations
Cinépolis,3.8,1.3k,Media & Entertainment , New Delhi +59 other locations
GEP Worldwide,3.6,1.3k,IT Services & Consulting , Mumbai +17 other locations
R Systems International,3.5,1.3k,IT Services & Consulting , Noida +23 other locations
Shubham Housing Development Finance,3.9,1.3k,NBFC , New Delhi +158 other locations
Punjab National Bank,3.8,1.3k,Banking , New Delhi +216 other locations
Fabindia,3.8,1.3k,Retail , New Delhi +82 other locations
Brillio,3.4,1.3k,IT Services & Consulting , Bengaluru +14 other locations
Hindustan Construction Company,4.3,1.3k,Engineering & Construction , Mumbai +94 other locations
CenturyPly,3.8,1.3k,Furniture & Furnishing , Kolkata +143 other locations
Pantaloons,4.1,1.3k,Retail , Mumbai +155 other locations
Decathlon,3.7,1.3k,Retail , Bengaluru +71 other locations
Baroda Global Shared Services,3.8,1.3k,BPO , Gandhinagar +179 other locations
OM Logistics,3.9,1.3k,Logistics , New Delhi +123 other locations
Mondelez International,4.1,1.3k,Food Processing , Mumbai +198 other locations
More Supermarket,3.7,1.3k,Retail , Bengaluru +163 other locations
Luminous Power Technologies,4.1,1.3k,Consumer Electronics & Appliances , Gurugram +135 other locations
Sigma Electric Manufacturing Corporation,4.0,1.3k,Industrial Machinery , Pune +23 other locations
AGS Transact Technologies,2.8,1.3k,FinTech , Mumbai +122 other locations
Panasonic,4.0,1.3k,Consumer Electronics & Appliances , Gurugram +125 other locations
Viraj Profiles,4.0,1.3k,Iron & Steel , Mumbai +26 other locations
Troikaa Pharmaceuticals,4.0,1.3k,Pharma , Ahmedabad +105 other locations
Vestas,4.1,1.3k,Power , Chennai +50 other locations
Jakson Group,4.1,1.3k,Power , Noida +101 other locations
OpenText Technologies,3.4,1.2k,Software Product , Bengaluru +14 other locations
Ion Exchange India,3.7,1.2k,Waste Management , Mumbai +125 other locations
Automotive Manufacturers,3.9,1.2k,Automobile , Hyderabad +148 other locations
Globant,3.4,1.2k,IT Services & Consulting , Pune +17 other locations
Dell EMC,3.8,1.2k,IT Services & Consulting , Bengaluru +53 other locations
Samsung Research,3.0,1.2k,IT Services & Consulting , Bengaluru +19 other locations
Centre for Development of Advanced Computing,3.7,1.2k,IT Services & Consulting , Pune +41 other locations
ICICI Prudential Mutual Fund,3.9,1.2k,Financial Services , Mumbai +168 other locations
NetAmbit,4.0,1.2k,BPO , Noida +145 other locations
Tenneco,3.6,1.2k,Auto Components , Pune +45 other locations
Jindal X,3.5,1.2k,BPO , New Delhi +22 other locations
ANZ Banking Group,3.8,1.2k,Banking , Bengaluru +18 other locations
Electronics Corporation of India Limited,4.2,1.2k,Electronics Manufacturing , Hyderabad +56 other locations
SK Finance Limited,3.8,1.2k,NBFC , Jaipur +269 other locations
Godrej Consumer Products,4.0,1.2k,FMCG , Mumbai +149 other locations
SKF,4.0,1.2k,Auto Components , Pune +69 other locations
Royal Migration Solutions,4.9,1.2k,Other , Dubai +12 other locations
Astral Pipe,4.0,1.3k,Building Material , Ahmedabad +142 other locations
Oil And Natural Gas Corporation,4.4,1.2k,Oil & Gas , Mumbai +84 other locations
Fresenius Kabi,4.0,1.2k,Pharma , Pune +64 other locations
PNC Infratech,3.8,1.2k,Engineering & Construction , Agra +95 other locations
T-Systems ICT India,3.8,1.2k,IT Services & Consulting , Pune +16 other locations
Apex Group,2.7,1.2k,Financial Services , Pune +28 other locations
R.V.R. PROJECTS,3.9,696,Engineering & Construction , Hyderabad +211 other locations
Intertek,3.7,1.2k,"Testing, Inspection and Certification (TIC) ", New Delhi +114 other locations
iSON Xperiences,3.3,1.2k,BPO , Chennai +43 other locations
Synchrony,4.3,1.2k,Financial Services , Hyderabad +9 other locations
Spandana Sphoorty Financial,3.7,1.2k,NBFC , Hyderabad +351 other locations
Rupeek,4.1,1.2k,FinTech , Bengaluru +57 other locations
Mu Sigma,2.4,1.2k,Analytics & KPO , Bengaluru +16 other locations
Aarvee Associates,3.7,1.2k,Engineering & Construction , Hyderabad +170 other locations
Shriram Pistons & Rings,4.1,1.2k,Auto Components , Bhiwadi +62 other locations
H.G. Infra Engineering,4.0,1.2k,Engineering & Construction , Jaipur +99 other locations
AIIMS,4.1,1.2k,Education & Training , New Delhi +74 other locations
Zoho,4.2,1.2k,Software Product , Chennai +36 other locations
Prodapt,3.5,1.2k,IT Services & Consulting , Chennai +16 other locations
Qualcomm,3.7,1.2k,Semiconductors , Hyderabad +18 other locations
Wind World,4.0,1.2k,Power , Jaisalmer +82 other locations
Dassault Systemes,3.8,1.2k,Software Product , Pune +12 other locations
PHN Technology,4.3,1.2k,EdTech , Pune +32 other locations
KIMS Hospital,3.8,1.2k,Healthcare , Hyderabad +60 other locations
Kalpataru Limited,4.2,1.2k,Real Estate , Mumbai +83 other locations
Best Sellers,4.1,1.2k,Retail , Mumbai +92 other locations
Parexel International,3.8,1.2k,Clinical Research , Hyderabad +25 other locations
DENSO,4.2,1.2k,Auto Components , Gurugram +39 other locations
Rockman Industries,3.9,1.2k,Auto Components , Haridwar +41 other locations
EbixCash Limited,3.7,1.2k,Software Product , Noida +85 other locations
Fidelity Investments,4.1,1.2k,Financial Services , Bengaluru +19 other locations
Kirloskar Oil Engines,4.1,1.2k,Industrial Machinery , Pune +105 other locations
Fidelity National Financial,3.7,1.2k,Financial Services , Bengaluru +15 other locations
DLF,3.9,1.2k,Real Estate , Gurugram +35 other locations
FOCUS EDUMATICS,2.9,1.2k,EdTech , Coimbatore +35 other locations
JK Lakshmi Cement,3.7,1.2k,Building Material , New Delhi +140 other locations
JTEKT,4.1,1.2k,Auto Components , Gurugram +30 other locations
ExcelR,3.7,1.2k,Education & Training , Bengaluru +24 other locations
Diageo,3.8,1.2k,Beverage , Bengaluru +97 other locations
Ahluwalia Contracts India,4.0,1.2k,Engineering & Construction , New Delhi +57 other locations
Intel,4.1,1.2k,Semiconductors , Bengaluru +37 other locations
Leadec India,4.1,1.2k,Facility Management Services , Pune +80 other locations
Colliers India,3.9,1.2k,Real Estate , Bengaluru +46 other locations
Strides Pharma,3.9,1.2k,Pharma , Bengaluru +43 other locations
DP World,3.8,1.2k,Logistics , Mumbai +83 other locations
ACG Worldwide,3.8,1.2k,Pharma , Mumbai +31 other locations
Indostar Capital Finance Limited,4.3,1.2k,NBFC , Mumbai +324 other locations
Baazar Retail Private Limited,4.5,1.2k,Retail , Kolkata +109 other locations
Barclays Shared Services,3.8,1.2k,Financial Services , Chennai +16 other locations
Thyrocare Technologies,3.8,1.2k,Healthcare , Mumbai +75 other locations
Coca-Cola Company,4.0,1.2k,Beverage , Bengaluru +209 other locations
Xyz Company,3.8,1.2k,Financial Services , Bengaluru +95 other locations
Nielsen,3.2,1.2k,Analytics & KPO , Bengaluru +74 other locations
Electronica Finance,4.1,1.2k,NBFC , Pune +174 other locations
The Jaypee Group,3.8,1.1k,Engineering & Construction , Noida +106 other locations
Salesforce,3.9,1.1k,Software Product , Hyderabad +40 other locations
PayPal,3.7,1.1k,FinTech , Bengaluru +15 other locations
Innova Solutions,3.3,1.1k,IT Services & Consulting , Hyderabad +37 other locations
Ocwen Financial Solutions,3.9,1.1k,Financial Services , Bengaluru +9 other locations
DISH TV,3.4,1.1k,Broadcasting , Noida +153 other locations
Podar International School,4.0,1.1k,Education & Training , Mumbai +124 other locations
Johnson Lifts,3.9,1.1k,Industrial Machinery , Chennai +75 other locations
Edelweiss,3.6,1.1k,Financial Services , Mumbai +113 other locations
Nilkamal,3.6,1.1k,Furniture & Furnishing , Mumbai +112 other locations
Federal Bank,3.6,1.1k,Banking , Mumbai +151 other locations
Zetwerk,4.0,1.1k,Industrial Machinery , Bengaluru +120 other locations
Apollo Health and Lifestyle Limited,4.3,1.1k,Healthcare , Hyderabad +93 other locations
Hire In Global,4.9,1.1k,Recruitment , Mumbai +55 other locations
HFCL Limited,3.7,1.1k,Telecom , Hyderabad +111 other locations
Aparna Constructions and Estates,3.9,1.1k,Real Estate , Hyderabad +21 other locations
Bajaj Motors,3.9,1.1k,Auto Components , Gurugram +90 other locations
MDIndia Health Insurance TPA,3.6,1.1k,Insurance , Pune +94 other locations
Schaeffler India,4.0,1.1k,Auto Components , Vadodara +27 other locations
Prism Johnson,3.7,1.1k,Building Material , Mumbai +145 other locations
NxtWave,3.4,1.1k,EdTech , Hyderabad +52 other locations
Sri Chaitanya Techno Schools,3.4,1.1k,Education & Training , Bengaluru +166 other locations
CaratLane - A Tata Product,4.0,1.1k,Jewellery , Chennai +87 other locations
Dhoot Transmission,3.7,1.1k,Auto Components , Chhatrapati Sambhajinagar +43 other locations
Birla Corporation,4.1,1.1k,Building Material , Satna +143 other locations
Meril,3.6,1.1k,Medical Equipment , Vapi +83 other locations
Indira IVF Hospital,3.9,1.1k,Healthcare , Mumbai +105 other locations
London Stock Exchange Group,3.7,1.1k,Financial Services , Bengaluru +11 other locations
Imperial Auto Industries,3.8,1.1k,Auto Components , Faridabad +38 other locations
Biocon Biologics,3.7,1.1k,Biotechnology , Bengaluru +27 other locations
Aptiv,3.5,1.1k,Auto Components , Bengaluru +26 other locations
Edelweiss Life Insurance,3.7,1.1k,Insurance , Mumbai +123 other locations
INDO-MIM,4.0,1.1k,Metals & Mining , Bengaluru +34 other locations
Piaggio,3.6,1.1k,Automobile , Pune +82 other locations
Barbeque Nation,3.9,1.1k,Hospitality , Bengaluru +83 other locations
Deccan Fine Chemicals,3.6,1.1k,Agro Chemicals , Tuni +31 other locations
Wistron,4.0,1.1k,Electronics Manufacturing , Bengaluru +22 other locations
ICON Plc,4.0,1.1k,Clinical Research , Chennai +27 other locations
Jacobs Engineering Group,4.2,1.1k,Engineering & Construction , Mumbai +42 other locations
Balkrishna Industries,4.0,1.1k,Auto Components , Bhuj +32 other locations
Onward Technologies Inc,2.9,1.1k,IT Services & Consulting , Pune +63 other locations
Jabil Circuit India,4.0,1.1k,Electronics Manufacturing , Pune +30 other locations
Saipem,4.2,1.1k,Engineering & Construction , Chennai +41 other locations
VMware Software,4.4,1.1k,Software Product , Bengaluru +18 other locations
Kohler,3.7,1.1k,Building Material , Pune +52 other locations
Navitasys India,4.1,1.1k,Electronics Manufacturing , Bawal +25 other locations
Motilal Oswal Home Finance,4.3,1.1k,NBFC , Mumbai +127 other locations
Hyundai Mobis,3.7,1.1k,Auto Components , Chennai +47 other locations
Sundaram Finance,4.0,1.1k,NBFC , Chennai +248 other locations
Advantmed,4.2,1.1k,Healthcare , Ahmedabad +15 other locations
V2 Retail,3.3,1.1k,Retail , New Delhi +129 other locations
Unicharm,3.9,1.1k,FMCG , Gurugram +188 other locations
Zydus Wellness,4.1,1.1k,FMCG , Ahmedabad +129 other locations
TK Elevator,3.8,1.1k,Industrial Machinery , Pune +80 other locations
Asirvad Microfinance,3.8,1.1k,NBFC , Chennai +313 other locations
Stanza Living,3.0,1.1k,Internet , Bengaluru +36 other locations
Wonder Home Finance,4.6,1.1k,NBFC , Jaipur +117 other locations
Hikal,3.8,1.1k,Pharma , Bengaluru +22 other locations
Sri Chaitanya Educational Institutions,3.7,1.1k,Education & Training , Hyderabad +103 other locations
Kirloskar Brothers,3.8,1.1k,Industrial Machinery , Pune +73 other locations
Air India Sats Airport Services,3.6,1.1k,Aviation , New Delhi +48 other locations
Svatantra Microfin,3.9,1.1k,NBFC , Mumbai +329 other locations
Jet Airways,4.6,1.1k,Aviation , Mumbai +44 other locations
Syngenta,4.2,1.1k,Agriculture , Pune +173 other locations
CALIBEHR,4.0,1.1k,IT Services & Consulting , Mumbai +182 other locations
Godrej Agrovet,3.9,1.1k,Agriculture , Mumbai +145 other locations
Amazon Sellers Services,4.0,1.1k,Internet , Bengaluru +69 other locations
Adani Ports and SEZ,3.7,1.1k,Ports & Shipping , Mundra +61 other locations
MAHLE ANAND Filter Systems,4.0,1.1k,Auto Components , Pune +39 other locations
GAIL,4.4,1.1k,Oil & Gas , New Delhi +102 other locations
Tube Investments of India,3.8,1.1k,Engineering & Construction , Chennai +63 other locations
Aarvi Encon,3.9,1.1k,Recruitment , Mumbai +130 other locations
Gmmco,4.0,1.1k,Industrial Machinery , Chennai +90 other locations
Metropolis Healthcare,3.9,1.1k,Healthcare , Mumbai +101 other locations
Nexa,4.0,1.1k,Automobile , New Delhi +215 other locations
Vedanta Aluminium,3.8,1.1k,Metals & Mining , Jharsuguda +45 other locations
Northcorp Software,4.8,1.1k,IT Services & Consulting , Gurugram +7 other locations
